reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.010,481.001966
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.025,517.518474
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.050,537.442747
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.100,564.687189
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.150,579.963979
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.200,592.055268
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.250,600.646480
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.300,606.282287
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.350,613.409421
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.400,618.529580
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.450,622.647076
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.500,626.282133
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.550,630.031442
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.600,633.752621
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.650,637.986787
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.700,641.782868
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.750,646.973876
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.800,651.917238
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.850,658.661592
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.900,669.781788
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.950,677.524838
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.975,692.707490
2024-01-20,wk inc covid hosp,-1,2024-01-13,01,quantile,0.990,712.421580
2024-01-20,wk covid hosp rate change,-1,2024-01-13,01,pmf,stable,0.342000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,01,pmf,increase,0.522000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,01,pmf,large_increase,0.112000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,01,pmf,decrease,0.018000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,01,pmf,large_decrease,0.006000
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.010,436.302943
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.025,503.194580
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.050,541.415495
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.100,579.252999
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.150,604.521820
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.200,626.353289
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.250,638.432231
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.300,648.919170
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.350,655.162094
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.400,662.900553
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.450,667.407409
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.500,675.005056
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.550,681.189008
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.600,686.779373
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.650,694.148702
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.700,702.850389
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.750,712.074858
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.800,718.831854
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.850,728.189780
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.900,746.333822
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.950,771.371419
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.975,800.892249
2024-01-20,wk inc covid hosp,0,2024-01-20,01,quantile,0.990,834.777162
2024-01-20,wk covid hosp rate change,0,2024-01-20,01,pmf,stable,0.144000
2024-01-20,wk covid hosp rate change,0,2024-01-20,01,pmf,increase,0.610000
2024-01-20,wk covid hosp rate change,0,2024-01-20,01,pmf,large_increase,0.214000
2024-01-20,wk covid hosp rate change,0,2024-01-20,01,pmf,decrease,0.028000
2024-01-20,wk covid hosp rate change,0,2024-01-20,01,pmf,large_decrease,0.004000
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.010,387.137422
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.025,466.473727
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.050,524.820688
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.100,585.898137
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.150,617.578368
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.200,642.772504
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.250,665.004048
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.300,677.583645
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.350,688.792693
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.400,701.468256
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.450,706.177140
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.500,713.833645
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.550,727.519687
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.600,738.224492
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.650,746.730667
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.700,757.828546
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.750,769.936325
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.800,783.014965
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.850,799.874442
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.900,831.812330
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.950,875.804211
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.975,908.333066
2024-01-20,wk inc covid hosp,1,2024-01-27,01,quantile,0.990,1000.541557
2024-01-20,wk covid hosp rate change,1,2024-01-27,01,pmf,stable,0.230000
2024-01-20,wk covid hosp rate change,1,2024-01-27,01,pmf,increase,0.486000
2024-01-20,wk covid hosp rate change,1,2024-01-27,01,pmf,large_increase,0.262000
2024-01-20,wk covid hosp rate change,1,2024-01-27,01,pmf,decrease,0.020000
2024-01-20,wk covid hosp rate change,1,2024-01-27,01,pmf,large_decrease,0.002000
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.010,367.003249
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.025,446.392594
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.050,501.388394
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.100,577.088023
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.150,622.496327
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.200,654.644059
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.250,680.127845
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.300,694.819512
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.350,708.981154
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.400,722.832340
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.450,734.875246
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.500,748.314429
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.550,765.134936
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.600,777.051046
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.650,793.047837
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.700,808.047433
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.750,820.389604
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.800,837.601325
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.850,873.352092
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.900,916.228783
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.950,974.424009
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.975,1033.262286
2024-01-20,wk inc covid hosp,2,2024-02-03,01,quantile,0.990,1162.318559
2024-01-20,wk covid hosp rate change,2,2024-02-03,01,pmf,stable,0.262000
2024-01-20,wk covid hosp rate change,2,2024-02-03,01,pmf,increase,0.446000
2024-01-20,wk covid hosp rate change,2,2024-02-03,01,pmf,large_increase,0.268000
2024-01-20,wk covid hosp rate change,2,2024-02-03,01,pmf,decrease,0.022000
2024-01-20,wk covid hosp rate change,2,2024-02-03,01,pmf,large_decrease,0.002000
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.010,338.705220
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.025,410.142264
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.050,462.699867
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.100,554.934829
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.150,607.826529
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.200,652.500165
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.250,680.199289
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.300,700.041721
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.350,714.683282
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.400,734.534619
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.450,748.685332
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.500,765.983462
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.550,785.962307
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.600,806.274799
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.650,828.920721
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.700,845.620952
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.750,863.622743
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.800,881.067141
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.850,931.462493
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.900,993.885622
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.950,1071.270099
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.975,1153.732817
2024-01-20,wk inc covid hosp,3,2024-02-10,01,quantile,0.990,1322.571453
2024-01-20,wk covid hosp rate change,3,2024-02-10,01,pmf,stable,0.236000
2024-01-20,wk covid hosp rate change,3,2024-02-10,01,pmf,increase,0.352000
2024-01-20,wk covid hosp rate change,3,2024-02-10,01,pmf,large_increase,0.376000
2024-01-20,wk covid hosp rate change,3,2024-02-10,01,pmf,decrease,0.030000
2024-01-20,wk covid hosp rate change,3,2024-02-10,01,pmf,large_decrease,0.006000
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.010,23.600884
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.025,25.490378
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.050,26.631874
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.100,27.828136
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.150,28.865725
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.200,29.442659
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.250,30.050433
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.300,30.427304
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.350,30.770743
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.400,31.081659
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.450,31.321585
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.500,31.523996
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.550,31.836381
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.600,32.092371
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.650,32.391557
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.700,32.623126
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.750,32.786181
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.800,33.080099
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.850,33.494236
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.900,33.891594
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.950,34.576796
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.975,34.668127
2024-01-20,wk inc covid hosp,-1,2024-01-13,02,quantile,0.990,34.987542
2024-01-20,wk covid hosp rate change,-1,2024-01-13,02,pmf,stable,0.994000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,02,pmf,increase,0.000000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,02,pmf,large_increase,0.000000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,02,pmf,decrease,0.004000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,02,pmf,large_decrease,0.002000
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.010,23.998178
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.025,26.770712
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.050,28.348144
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.100,29.730390
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.150,30.715155
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.200,31.547339
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.250,32.341711
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.300,32.848053
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.350,33.235723
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.400,33.672158
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.450,33.947322
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.500,34.344795
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.550,34.685150
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.600,35.119159
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.650,35.430985
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.700,35.957342
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.750,36.187125
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.800,36.750196
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.850,37.593440
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.900,38.312022
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.950,39.269531
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.975,39.677945
2024-01-20,wk inc covid hosp,0,2024-01-20,02,quantile,0.990,39.996965
2024-01-20,wk covid hosp rate change,0,2024-01-20,02,pmf,stable,0.928000
2024-01-20,wk covid hosp rate change,0,2024-01-20,02,pmf,increase,0.064000
2024-01-20,wk covid hosp rate change,0,2024-01-20,02,pmf,large_increase,0.000000
2024-01-20,wk covid hosp rate change,0,2024-01-20,02,pmf,decrease,0.008000
2024-01-20,wk covid hosp rate change,0,2024-01-20,02,pmf,large_decrease,0.000000
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.010,24.769707
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.025,28.079876
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.050,29.753670
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.100,31.650869
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.150,32.782994
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.200,33.727983
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.250,34.681391
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.300,35.380508
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.350,35.911146
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.400,36.376191
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.450,36.867989
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.500,37.321457
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.550,37.913912
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.600,38.558498
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.650,39.086937
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.700,39.928442
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.750,40.312390
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.800,41.113377
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.850,42.060145
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.900,43.441429
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.950,44.826080
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.975,45.720357
2024-01-20,wk inc covid hosp,1,2024-01-27,02,quantile,0.990,46.153142
2024-01-20,wk covid hosp rate change,1,2024-01-27,02,pmf,stable,0.900000
2024-01-20,wk covid hosp rate change,1,2024-01-27,02,pmf,increase,0.098000
2024-01-20,wk covid hosp rate change,1,2024-01-27,02,pmf,large_increase,0.000000
2024-01-20,wk covid hosp rate change,1,2024-01-27,02,pmf,decrease,0.002000
2024-01-20,wk covid hosp rate change,1,2024-01-27,02,pmf,large_decrease,0.000000
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.010,25.292197
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.025,29.564442
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.050,31.403454
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.100,33.563584
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.150,34.787488
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.200,36.034130
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.250,37.371356
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.300,38.073046
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.350,38.743577
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.400,39.452242
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.450,40.027161
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.500,40.658036
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.550,41.431134
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.600,42.336396
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.650,43.117748
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.700,44.311543
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.750,45.016116
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.800,45.913898
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.850,47.551102
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.900,49.254502
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.950,51.420234
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.975,52.711482
2024-01-20,wk inc covid hosp,2,2024-02-03,02,quantile,0.990,53.456042
2024-01-20,wk covid hosp rate change,2,2024-02-03,02,pmf,stable,0.846000
2024-01-20,wk covid hosp rate change,2,2024-02-03,02,pmf,increase,0.154000
2024-01-20,wk covid hosp rate change,2,2024-02-03,02,pmf,large_increase,0.000000
2024-01-20,wk covid hosp rate change,2,2024-02-03,02,pmf,decrease,0.000000
2024-01-20,wk covid hosp rate change,2,2024-02-03,02,pmf,large_decrease,0.000000
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.010,25.922464
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.025,30.954363
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.050,33.283296
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.100,35.897291
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.150,37.094021
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.200,38.378993
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.250,40.084948
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.300,41.044235
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.350,41.700954
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.400,42.658729
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.450,43.523016
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.500,44.263467
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.550,45.206259
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.600,46.419360
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.650,47.608594
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.700,49.169314
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.750,50.213919
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.800,51.320105
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.850,53.528949
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.900,55.791558
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.950,58.971919
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.975,60.665773
2024-01-20,wk inc covid hosp,3,2024-02-10,02,quantile,0.990,61.945446
2024-01-20,wk covid hosp rate change,3,2024-02-10,02,pmf,stable,0.644000
2024-01-20,wk covid hosp rate change,3,2024-02-10,02,pmf,increase,0.354000
2024-01-20,wk covid hosp rate change,3,2024-02-10,02,pmf,large_increase,0.002000
2024-01-20,wk covid hosp rate change,3,2024-02-10,02,pmf,decrease,0.000000
2024-01-20,wk covid hosp rate change,3,2024-02-10,02,pmf,large_decrease,0.000000
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.010,513.623179
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.025,519.723844
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.050,540.346185
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.100,566.744859
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.150,577.479415
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.200,586.693098
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.250,594.485286
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.300,601.922416
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.350,609.470152
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.400,616.761673
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.450,621.354293
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.500,627.780157
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.550,633.058365
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.600,639.984166
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.650,647.118825
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.700,653.966348
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.750,659.692539
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.800,666.641471
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.850,672.490349
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.900,678.849113
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.950,691.840492
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.975,718.747603
2024-01-20,wk inc covid hosp,-1,2024-01-13,04,quantile,0.990,748.187890
2024-01-20,wk covid hosp rate change,-1,2024-01-13,04,pmf,stable,0.876000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,04,pmf,increase,0.034000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,04,pmf,large_increase,0.002000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,04,pmf,decrease,0.084000
2024-01-20,wk covid hosp rate change,-1,2024-01-13,04,pmf,large_decrease,0.004000
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.010,463.003348
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.025,491.229724
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.050,511.563204
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.100,537.746491
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.150,551.059061
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.200,566.234712
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.250,574.351950
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.300,582.548327
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.350,592.432062
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.400,599.059054
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.450,605.610997
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.500,612.322932
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.550,620.352997
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.600,628.321615
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.650,635.917088
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.700,644.051931
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.750,654.605740
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.800,662.327613
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.850,668.690132
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.900,679.037816
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.950,706.807762
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.975,746.079168
2024-01-20,wk inc covid hosp,0,2024-01-20,04,quantile,0.990,817.768353
2024-01-20,wk covid hosp rate change,0,2024-01-20,04,pmf,stable,0.780000
2024-01-20,wk covid hosp rate change,0,2024-01-20,04,pmf,increase,0.048000
2024-01-20,wk covid hosp rate change,0,2024-01-20,04,pmf,large_increase,0.002000
2024-01-20,wk covid hosp rate change,0,2024-01-20,04,pmf,decrease,0.168000
2024-01-20,wk covid hosp rate change,0,2024-01-20,04,pmf,large_decrease,0.002000
