origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.1,5.0591
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.15,5.08208333333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.2,5.15103333333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.25,5.197
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.3,5.3349
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.35,5.3349
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.4,5.38086666666667
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.45,5.49578333333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.5,5.77158333333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.55,6.88791666666667
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.6,7.87291666666667
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.65,10.6145
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.7,14.8335833333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.75,17.4766666666667
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.8,22.0405
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.85,30.7413333333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.9,42.1180833333333
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.95,48.568813745
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.975,49.8469404225
2024-05-19,inc hosp,0,06,0-0.99,quantile,0.99,50.613816429
2024-05-19,inc hosp,0,06,0-0.99,point,NaN,5.77158333333333
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.1,4.96716666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.15,4.96716666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.2,4.96716666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.25,4.96716666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.3,4.96716666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.35,5.28893333333333
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.4,5.28893333333333
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.45,5.38086666666667
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.5,5.8865
2024-05-19,inc hosp,1,06,0-0.99,quantile,0.55,7.13416666666667
