origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.01,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.025,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.05,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.1,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.15,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.2,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.25,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.3,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.35,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.4,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.45,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.5,0
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.55,0.106233333333333
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.6,1.3145
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.65,2.4571
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.7,4.0528
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.75,5.81266666666667
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.8,8.4065
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.85,10.8755666666667
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.9,15.5576
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.95,32.7819666666667
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.975,47.9444
2025-04-06,inc hosp,0,06,0-0.99,quantile,0.99,55.4763666666667
2025-04-06,inc hosp,0,06,0-0.99,point,NaN,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.025,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.05,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.1,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.15,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.2,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.25,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.3,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.35,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.4,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.45,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.5,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.55,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.6,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.65,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.7,0
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.75,2.46366666666667
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.8,4.63723333333334
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.85,7.01436666666667
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.9,13.9881666666667
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.95,27.4761
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.975,48.6536
2025-04-06,inc hosp,1,06,0-0.99,quantile,0.99,69.3714333333333
2025-04-06,inc hosp,1,06,0-0.99,point,NaN,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.1,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.15,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.2,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.25,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.3,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.35,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.4,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.45,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.5,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.55,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.6,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.65,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.7,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.75,0
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.8,1.1963
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.85,4.57813333333334
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.9,11.8343
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.95,27.8504
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.975,55.4566666666667
2025-04-06,inc hosp,2,06,0-0.99,quantile,0.99,82.0845
2025-04-06,inc hosp,2,06,0-0.99,point,NaN,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.01,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.025,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.05,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.1,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.15,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.2,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.25,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.3,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.35,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.4,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.45,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.5,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.55,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.6,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.65,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.7,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.75,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.8,0
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.85,2.96273333333334
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.9,9.20763333333333
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.95,31.3504333333333
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.975,67.9464666666667
2025-04-06,inc hosp,3,06,0-0.99,quantile,0.99,90.6146
2025-04-06,inc hosp,3,06,0-0.99,point,NaN,0
2025-04-06,inc hosp,4,06,0-0.99,quantile,0.01,0
2025-04-06,inc hosp,4,06,0-0.99,quantile,0.025,0
2025-04-06,inc hosp,4,06,0-0.99,quantile,0.05,0
