origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.01,0
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.025,0
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.05,0
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.1,2.22285833333334
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.15,5.46679166666667
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.2,7.64897708333333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.25,11.12766875
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.3,12.9096979166667
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.35,15.0118520833333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.4,17.2207145833333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.45,19.57896875
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.5,21.9532291666667
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.55,24.066875
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.6,26.5457916666667
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.65,32.5748125
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.7,36.6215208333333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.75,42.831125
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.8,49.2459375
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.85,56.1491458333333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.9,67.87475
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.95,87.8292083333333
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.975,117.014347916667
2025-02-23,inc hosp,0,06,0-0.99,quantile,0.99,133.884935416667
2025-02-23,inc hosp,0,06,0-0.99,point,NaN,21.9532291666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.025,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.05,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.1,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.15,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.2,0
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.25,1.23129166666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.3,3.43481875000001
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.35,5.23818958333333
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.4,7.2603125
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.45,8.86627291666666
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.5,10.9951041666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.55,14.3317916666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.6,17.3073125
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.65,21.0544166666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.7,25.8193541666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.75,32.5707083333333
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.8,41.9035833333333
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.85,52.0572916666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.9,63.072875
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.95,92.8362916666667
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.975,138.954402083333
2025-02-23,inc hosp,1,06,0-0.99,quantile,0.99,172.71691875
2025-02-23,inc hosp,1,06,0-0.99,point,NaN,10.9951041666667
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.1,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.15,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.2,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.25,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.3,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.35,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.4,0
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.45,0.206891666666665
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.5,2.6185
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.55,4.3053125
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.6,8.09345833333333
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.65,12.1524791666667
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.7,15.546625
2025-02-23,inc hosp,2,06,0-0.99,quantile,0.75,22.5442291666667
