origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.1,2.21134483333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.15,2.21134483333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.2,2.30327816666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.25,2.5331115
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.3,2.85487816666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.35,3.61332816666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.4,5.19917816666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.45,8.62369483333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.5,11.0599281666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.55,13.2597615
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.6,15.3282615
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.65,18.7593448333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.7,22.7321781666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.75,26.7706781666667
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.8,31.7613448333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.85,39.3950948333333
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,0,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,0,06,0-0.99,point,NaN,11.0599281666667
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.1,1.73854483333333
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.15,1.73854483333333
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.2,1.73854483333333
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.25,1.9224115
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.3,2.2671615
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.35,3.25544483333333
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.4,4.9562115
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.45,8.72547816666667
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.5,12.2419281666667
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.55,13.7030115
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.6,17.1176781666667
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.65,22.0755115
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.7,26.7214281666667
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.75,32.8612615
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.8,40.90005368
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.85,43.456307035
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,1,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,1,06,0-0.99,point,NaN,12.2419281666667
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.1,1.58094483333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.15,1.58094483333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.2,1.58094483333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.25,1.9027115
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.3,2.22447816666667
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.35,3.09784483333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.4,5.60302816666667
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.45,9.1424615
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.5,12.6359281666667
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.55,15.8371781666667
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.6,19.4160115
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.65,26.6557615
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.7,32.5000948333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.75,38.8040948333333
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.8,40.90005368
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.85,43.456307035
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,2,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,2,06,0-0.99,point,NaN,12.6359281666667
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.1,1.28544483333333
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.15,1.28544483333333
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.2,1.28544483333333
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.25,1.6072115
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.3,2.1588115
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.35,3.37692816666667
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.4,6.2268615
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.45,9.72032816666666
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.5,13.3746781666667
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.55,17.1505115
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.6,24.3902615
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.65,29.7256781666667
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.7,40.1174281666667
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.75,40.90005368
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.8,40.90005368
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.85,43.456307035
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,3,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,3,06,0-0.99,point,NaN,13.3746781666667
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.1,0.950544833333332
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.15,0.950544833333332
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.2,1.2033615
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.25,1.4102115
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.3,2.32954483333333
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.35,3.84644483333333
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.4,6.6504115
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.45,9.8910615
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.5,14.2119281666667
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.55,19.3831781666667
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.6,28.0840115
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.65,38.8861781666667
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.7,40.90005368
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.75,40.90005368
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.8,40.90005368
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.85,43.456307035
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,4,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,4,06,0-0.99,point,NaN,14.2119281666667
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.01,0
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.025,0
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.05,0
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.1,0.241344833333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.15,0.241344833333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.2,0.5631115
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.25,0.930844833333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.3,2.03404483333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.35,3.82674483333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.4,6.65369483333333
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.45,10.7677115
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.5,15.9849281666667
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.55,23.0769281666667
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.6,32.1881781666667
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.65,40.90005368
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.7,40.90005368
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.75,40.90005368
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.8,40.90005368
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.85,43.456307035
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.9,46.01256039
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.95,48.568813745
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.975,49.8469404225
2024-05-05,inc hosp,5,06,0-0.99,quantile,0.99,50.613816429
2024-05-05,inc hosp,5,06,0-0.99,point,NaN,15.9849281666667
2024-05-05,inc hosp,0,06,1-4,quantile,0.01,0
2024-05-05,inc hosp,0,06,1-4,quantile,0.025,0
2024-05-05,inc hosp,0,06,1-4,quantile,0.05,0
2024-05-05,inc hosp,0,06,1-4,quantile,0.1,3.4260485
2024-05-05,inc hosp,0,06,1-4,quantile,0.15,3.4368985
2024-05-05,inc hosp,0,06,1-4,quantile,0.2,3.4477485
2024-05-05,inc hosp,0,06,1-4,quantile,0.25,3.5074235
2024-05-05,inc hosp,0,06,1-4,quantile,0.3,3.8763235
2024-05-05,inc hosp,0,06,1-4,quantile,0.35,4.6195485
2024-05-05,inc hosp,0,06,1-4,quantile,0.4,6.1005735
2024-05-05,inc hosp,0,06,1-4,quantile,0.45,8.8998735
2024-05-05,inc hosp,0,06,1-4,quantile,0.5,11.4007985
2024-05-05,inc hosp,0,06,1-4,quantile,0.55,12.9159235
2024-05-05,inc hosp,0,06,1-4,quantile,0.6,14.6984235
2024-05-05,inc hosp,0,06,1-4,quantile,0.65,17.2946735
2024-05-05,inc hosp,0,06,1-4,quantile,0.7,21.9407985
2024-05-05,inc hosp,0,06,1-4,quantile,0.75,24.6184235
2024-05-05,inc hosp,0,06,1-4,quantile,0.8,25.9856672
2024-05-05,inc hosp,0,06,1-4,quantile,0.85,27.6097714
2024-05-05,inc hosp,0,06,1-4,quantile,0.9,29.2338756
2024-05-05,inc hosp,0,06,1-4,quantile,0.95,30.8579798
2024-05-05,inc hosp,0,06,1-4,quantile,0.975,31.6700319
2024-05-05,inc hosp,0,06,1-4,quantile,0.99,32.15726316
2024-05-05,inc hosp,0,06,1-4,point,NaN,11.4007985
2024-05-05,inc hosp,1,06,1-4,quantile,0.01,0
2024-05-05,inc hosp,1,06,1-4,quantile,0.025,0
2024-05-05,inc hosp,1,06,1-4,quantile,0.05,0
2024-05-05,inc hosp,1,06,1-4,quantile,0.1,3.2105985
2024-05-05,inc hosp,1,06,1-4,quantile,0.15,3.2105985
2024-05-05,inc hosp,1,06,1-4,quantile,0.2,3.2105985
2024-05-05,inc hosp,1,06,1-4,quantile,0.25,3.2865485
2024-05-05,inc hosp,1,06,1-4,quantile,0.3,3.6717235
2024-05-05,inc hosp,1,06,1-4,quantile,0.35,4.4149485
2024-05-05,inc hosp,1,06,1-4,quantile,0.4,6.2214735
2024-05-05,inc hosp,1,06,1-4,quantile,0.45,9.3462735
2024-05-05,inc hosp,1,06,1-4,quantile,0.5,11.9122985
2024-05-05,inc hosp,1,06,1-4,quantile,0.55,13.5669235
2024-05-05,inc hosp,1,06,1-4,quantile,0.6,16.2484235
2024-05-05,inc hosp,1,06,1-4,quantile,0.65,19.8095485
2024-05-05,inc hosp,1,06,1-4,quantile,0.7,24.3742985
2024-05-05,inc hosp,1,06,1-4,quantile,0.75,25.9856672
2024-05-05,inc hosp,1,06,1-4,quantile,0.8,25.9856672
2024-05-05,inc hosp,1,06,1-4,quantile,0.85,27.6097714
2024-05-05,inc hosp,1,06,1-4,quantile,0.9,29.2338756
2024-05-05,inc hosp,1,06,1-4,quantile,0.95,30.8579798
2024-05-05,inc hosp,1,06,1-4,quantile,0.975,31.6700319
