origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.01,2.49722916666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.025,20.73163125
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.05,36.1669916666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.1,41.4671125
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.15,48.46923125
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.2,51.1960395833333
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.25,54.0853729166667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.3,56.4148979166667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.35,59.1778229166667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.4,62.0039520833333
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.45,64.53211875
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.5,67.1460625
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.55,68.6769166666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.6,70.458125
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.65,73.3720833333333
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.7,77.2833541666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.75,82.6310833333333
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.8,86.2550625
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.85,97.7344166666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.9,125.166666666667
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.95,146.03225
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.975,186.04664375
2025-02-09,inc hosp,0,06,0-0.99,quantile,0.99,215.594591666667
2025-02-09,inc hosp,0,06,0-0.99,point,NaN,67.1460625
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.025,1.69117083333333
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.05,14.7112291666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.1,22.6568958333333
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.15,25.7629291666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.2,30.9863020833333
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.25,33.27068125
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.3,35.5279729166667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.35,38.4669666666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.4,41.1125125
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.45,44.53908125
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.5,46.719625
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.55,49.8141666666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.6,52.4859791666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.65,55.0798125
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.7,57.333
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.75,61.445375
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.8,65.779375
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.85,76.4707291666667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.9,92.05425
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.95,128.5608125
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.975,188.721329166667
2025-02-09,inc hosp,1,06,0-0.99,quantile,0.99,229.506075
2025-02-09,inc hosp,1,06,0-0.99,point,NaN,46.719625
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.1,2.89738541666666
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.15,6.24269166666666
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.2,10.7256729166667
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.25,13.8362208333333
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.3,16.3643875
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.35,18.57201875
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.4,20.9241166666667
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.45,24.626075
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.5,27.7501666666667
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.55,31.2674375
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.6,33.6273333333333
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.65,35.8312708333333
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.7,37.608375
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.75,39.9272291666667
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.8,45.1764583333333
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.85,52.1453333333333
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.9,63.8709375
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.95,103.234
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.975,168.9211875
2025-02-09,inc hosp,2,06,0-0.99,quantile,0.99,209.778166666667
2025-02-09,inc hosp,2,06,0-0.99,point,NaN,27.7501666666667
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.01,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.025,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.05,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.1,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.15,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.2,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.25,0
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.3,1.03860833333333
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.35,3.51711458333333
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.4,6.31164166666666
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.45,9.21000416666667
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.5,12.5688541666667
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.55,14.6742916666667
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.6,18.1915625
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.65,20.6048125
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.7,23.4120625
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.75,25.6324166666667
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.8,30.023875
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.85,35.0925208333333
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.9,45.9644583333333
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.95,69.744
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.975,127.93903125
2025-02-09,inc hosp,3,06,0-0.99,quantile,0.99,177.42789375
2025-02-09,inc hosp,3,06,0-0.99,point,NaN,12.5688541666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.01,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.025,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.05,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.1,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.15,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.2,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.25,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.3,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.35,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.4,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.45,0
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.5,1.40552083333333
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.55,3.13747916666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.6,5.87495833333333
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.65,9.1049375
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.7,11.8054791666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.75,14.7235416666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.8,17.5554166666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.85,23.4900416666667
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.9,33.7627708333333
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.95,47.5773958333333
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.975,92.82131875
2025-02-09,inc hosp,4,06,0-0.99,quantile,0.99,142.860960416667
2025-02-09,inc hosp,4,06,0-0.99,point,NaN,1.40552083333333
2025-02-09,inc hosp,0,06,1-4,quantile,0.01,22.343446875
2025-02-09,inc hosp,0,06,1-4,quantile,0.025,41.447971875
2025-02-09,inc hosp,0,06,1-4,quantile,0.05,52.6508875
2025-02-09,inc hosp,0,06,1-4,quantile,0.1,61.00965
2025-02-09,inc hosp,0,06,1-4,quantile,0.15,66.121453125
2025-02-09,inc hosp,0,06,1-4,quantile,0.2,69.867125
2025-02-09,inc hosp,0,06,1-4,quantile,0.25,71.803365625
2025-02-09,inc hosp,0,06,1-4,quantile,0.3,73.312290625
2025-02-09,inc hosp,0,06,1-4,quantile,0.35,75.803721875
2025-02-09,inc hosp,0,06,1-4,quantile,0.4,79.154046875
2025-02-09,inc hosp,0,06,1-4,quantile,0.45,81.434484375
2025-02-09,inc hosp,0,06,1-4,quantile,0.5,83.60303125
2025-02-09,inc hosp,0,06,1-4,quantile,0.55,86.76309375
2025-02-09,inc hosp,0,06,1-4,quantile,0.6,89.652875
2025-02-09,inc hosp,0,06,1-4,quantile,0.65,92.32565625
2025-02-09,inc hosp,0,06,1-4,quantile,0.7,95.76859375
2025-02-09,inc hosp,0,06,1-4,quantile,0.75,98.08584375
2025-02-09,inc hosp,0,06,1-4,quantile,0.8,105.61109375
2025-02-09,inc hosp,0,06,1-4,quantile,0.85,110.80359375
2025-02-09,inc hosp,0,06,1-4,quantile,0.9,139.91646875
2025-02-09,inc hosp,0,06,1-4,quantile,0.95,166.52803125
2025-02-09,inc hosp,0,06,1-4,quantile,0.975,210.671353125
2025-02-09,inc hosp,0,06,1-4,quantile,0.99,232.984475
2025-02-09,inc hosp,0,06,1-4,point,NaN,83.60303125
2025-02-09,inc hosp,1,06,1-4,quantile,0.01,8.86832812499999
2025-02-09,inc hosp,1,06,1-4,quantile,0.025,25.14788125
2025-02-09,inc hosp,1,06,1-4,quantile,0.05,35.01983125
2025-02-09,inc hosp,1,06,1-4,quantile,0.1,43.326378125
2025-02-09,inc hosp,1,06,1-4,quantile,0.15,47.784953125
2025-02-09,inc hosp,1,06,1-4,quantile,0.2,50.0217
2025-02-09,inc hosp,1,06,1-4,quantile,0.25,53.1546375
2025-02-09,inc hosp,1,06,1-4,quantile,0.3,55.630084375
2025-02-09,inc hosp,1,06,1-4,quantile,0.35,58.500878125
2025-02-09,inc hosp,1,06,1-4,quantile,0.4,60.6609
2025-02-09,inc hosp,1,06,1-4,quantile,0.45,63.159790625
2025-02-09,inc hosp,1,06,1-4,quantile,0.5,65.1919375
2025-02-09,inc hosp,1,06,1-4,quantile,0.55,68.23865625
2025-02-09,inc hosp,1,06,1-4,quantile,0.6,71.9228125
2025-02-09,inc hosp,1,06,1-4,quantile,0.65,73.35753125
2025-02-09,inc hosp,1,06,1-4,quantile,0.7,76.78303125
2025-02-09,inc hosp,1,06,1-4,quantile,0.75,80.980625
2025-02-09,inc hosp,1,06,1-4,quantile,0.8,86.58871875
2025-02-09,inc hosp,1,06,1-4,quantile,0.85,94.636125
2025-02-09,inc hosp,1,06,1-4,quantile,0.9,111.19109375
2025-02-09,inc hosp,1,06,1-4,quantile,0.95,139.61809375
2025-02-09,inc hosp,1,06,1-4,quantile,0.975,203.412025
2025-02-09,inc hosp,1,06,1-4,quantile,0.99,235.375446875
2025-02-09,inc hosp,1,06,1-4,point,NaN,65.1919375
2025-02-09,inc hosp,2,06,1-4,quantile,0.01,0.986771874999995
2025-02-09,inc hosp,2,06,1-4,quantile,0.025,10.713796875
2025-02-09,inc hosp,2,06,1-4,quantile,0.05,19.3251125
2025-02-09,inc hosp,2,06,1-4,quantile,0.1,26.450946875
2025-02-09,inc hosp,2,06,1-4,quantile,0.15,29.2482125
2025-02-09,inc hosp,2,06,1-4,quantile,0.2,31.56275
2025-02-09,inc hosp,2,06,1-4,quantile,0.25,34.66371875
2025-02-09,inc hosp,2,06,1-4,quantile,0.3,38.06945625
2025-02-09,inc hosp,2,06,1-4,quantile,0.35,41.957921875
2025-02-09,inc hosp,2,06,1-4,quantile,0.4,43.727925
2025-02-09,inc hosp,2,06,1-4,quantile,0.45,46.1362375
2025-02-09,inc hosp,2,06,1-4,quantile,0.5,47.81353125
2025-02-09,inc hosp,2,06,1-4,quantile,0.55,50.7595
2025-02-09,inc hosp,2,06,1-4,quantile,0.6,53.49815625
2025-02-09,inc hosp,2,06,1-4,quantile,0.65,55.98784375
2025-02-09,inc hosp,2,06,1-4,quantile,0.7,58.959
2025-02-09,inc hosp,2,06,1-4,quantile,0.75,61.75384375
2025-02-09,inc hosp,2,06,1-4,quantile,0.8,67.42684375
2025-02-09,inc hosp,2,06,1-4,quantile,0.85,73.2945625
2025-02-09,inc hosp,2,06,1-4,quantile,0.9,85.1559375
2025-02-09,inc hosp,2,06,1-4,quantile,0.95,114.13803125
2025-02-09,inc hosp,2,06,1-4,quantile,0.975,190.648840625
2025-02-09,inc hosp,2,06,1-4,quantile,0.99,220.6643
2025-02-09,inc hosp,2,06,1-4,point,NaN,47.81353125
2025-02-09,inc hosp,3,06,1-4,quantile,0.01,0
2025-02-09,inc hosp,3,06,1-4,quantile,0.025,0.862674999999996
2025-02-09,inc hosp,3,06,1-4,quantile,0.05,8.7099375
2025-02-09,inc hosp,3,06,1-4,quantile,0.1,13.6629625
2025-02-09,inc hosp,3,06,1-4,quantile,0.15,15.984959375
2025-02-09,inc hosp,3,06,1-4,quantile,0.2,18.975103125
2025-02-09,inc hosp,3,06,1-4,quantile,0.25,21.61891875
2025-02-09,inc hosp,3,06,1-4,quantile,0.3,24.539796875
2025-02-09,inc hosp,3,06,1-4,quantile,0.35,28.226859375
2025-02-09,inc hosp,3,06,1-4,quantile,0.4,30.5339375
2025-02-09,inc hosp,3,06,1-4,quantile,0.45,32.685434375
2025-02-09,inc hosp,3,06,1-4,quantile,0.5,34.4980625
2025-02-09,inc hosp,3,06,1-4,quantile,0.55,36.45396875
2025-02-09,inc hosp,3,06,1-4,quantile,0.6,39.81746875
2025-02-09,inc hosp,3,06,1-4,quantile,0.65,42.28196875
2025-02-09,inc hosp,3,06,1-4,quantile,0.7,44.94215625
2025-02-09,inc hosp,3,06,1-4,quantile,0.75,48.37540625
2025-02-09,inc hosp,3,06,1-4,quantile,0.8,52.01209375
2025-02-09,inc hosp,3,06,1-4,quantile,0.85,57.967
2025-02-09,inc hosp,3,06,1-4,quantile,0.9,66.573375
2025-02-09,inc hosp,3,06,1-4,quantile,0.95,92.9640625
2025-02-09,inc hosp,3,06,1-4,quantile,0.975,150.97300625
2025-02-09,inc hosp,3,06,1-4,quantile,0.99,182.56665625
2025-02-09,inc hosp,3,06,1-4,point,NaN,34.4980625
2025-02-09,inc hosp,4,06,1-4,quantile,0.01,0
2025-02-09,inc hosp,4,06,1-4,quantile,0.025,0
2025-02-09,inc hosp,4,06,1-4,quantile,0.05,1.381246875
2025-02-09,inc hosp,4,06,1-4,quantile,0.1,5.468984375
2025-02-09,inc hosp,4,06,1-4,quantile,0.15,7.22406875
2025-02-09,inc hosp,4,06,1-4,quantile,0.2,9.15071875
2025-02-09,inc hosp,4,06,1-4,quantile,0.25,12.7887625
2025-02-09,inc hosp,4,06,1-4,quantile,0.3,15.25035625
2025-02-09,inc hosp,4,06,1-4,quantile,0.35,18.548465625
2025-02-09,inc hosp,4,06,1-4,quantile,0.4,20.907759375
2025-02-09,inc hosp,4,06,1-4,quantile,0.45,22.457178125
2025-02-09,inc hosp,4,06,1-4,quantile,0.5,24.83671875
2025-02-09,inc hosp,4,06,1-4,quantile,0.55,27.1859375
2025-02-09,inc hosp,4,06,1-4,quantile,0.6,29.25325
2025-02-09,inc hosp,4,06,1-4,quantile,0.65,31.65478125
2025-02-09,inc hosp,4,06,1-4,quantile,0.7,35.023125
2025-02-09,inc hosp,4,06,1-4,quantile,0.75,37.35296875
2025-02-09,inc hosp,4,06,1-4,quantile,0.8,40.47428125
2025-02-09,inc hosp,4,06,1-4,quantile,0.85,47.41925
2025-02-09,inc hosp,4,06,1-4,quantile,0.9,53.514625
2025-02-09,inc hosp,4,06,1-4,quantile,0.95,69.3498125
2025-02-09,inc hosp,4,06,1-4,quantile,0.975,116.451696875
2025-02-09,inc hosp,4,06,1-4,quantile,0.99,154.822721875
2025-02-09,inc hosp,4,06,1-4,point,NaN,24.83671875
2025-02-09,inc hosp,0,06,5-64,quantile,0.01,8.15661249999999
2025-02-09,inc hosp,0,06,5-64,quantile,0.025,48.6935375
2025-02-09,inc hosp,0,06,5-64,quantile,0.05,61.8764875
2025-02-09,inc hosp,0,06,5-64,quantile,0.1,85.248875
2025-02-09,inc hosp,0,06,5-64,quantile,0.15,88.766675
2025-02-09,inc hosp,0,06,5-64,quantile,0.2,93.08445
2025-02-09,inc hosp,0,06,5-64,quantile,0.25,95.6324625
2025-02-09,inc hosp,0,06,5-64,quantile,0.3,100.9311625
2025-02-09,inc hosp,0,06,5-64,quantile,0.35,102.679475
2025-02-09,inc hosp,0,06,5-64,quantile,0.4,107.061875
2025-02-09,inc hosp,0,06,5-64,quantile,0.45,110.175975
2025-02-09,inc hosp,0,06,5-64,quantile,0.5,113.917625
2025-02-09,inc hosp,0,06,5-64,quantile,0.55,117.419625
2025-02-09,inc hosp,0,06,5-64,quantile,0.6,122.032125
2025-02-09,inc hosp,0,06,5-64,quantile,0.65,125.891625
2025-02-09,inc hosp,0,06,5-64,quantile,0.7,132.151375
2025-02-09,inc hosp,0,06,5-64,quantile,0.75,139.52625
2025-02-09,inc hosp,0,06,5-64,quantile,0.8,150.292
2025-02-09,inc hosp,0,06,5-64,quantile,0.85,163.073125
2025-02-09,inc hosp,0,06,5-64,quantile,0.9,199.8655
2025-02-09,inc hosp,0,06,5-64,quantile,0.95,251.617
2025-02-09,inc hosp,0,06,5-64,quantile,0.975,307.0398125
2025-02-09,inc hosp,0,06,5-64,quantile,0.99,352.336575
2025-02-09,inc hosp,0,06,5-64,point,NaN,113.917625
2025-02-09,inc hosp,1,06,5-64,quantile,0.01,0
2025-02-09,inc hosp,1,06,5-64,quantile,0.025,7.9650125
2025-02-09,inc hosp,1,06,5-64,quantile,0.05,24.0577375
2025-02-09,inc hosp,1,06,5-64,quantile,0.1,39.174075
2025-02-09,inc hosp,1,06,5-64,quantile,0.15,46.7334125
