origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.1,1.9756
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.15,2.02156666666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.2,2.06753333333333
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.25,2.1135
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.3,2.20543333333333
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.35,2.29736666666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.4,2.59615
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.45,3.56145
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.5,6.36541666666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.55,8.53241666666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.6,11.4381666666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.65,14.67225
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.7,18.1525833333333
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.75,24.4894166666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.8,30.2024166666667
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.85,37.3765
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.9,46.01256039
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.95,48.568813745
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.975,49.8469404225
2024-05-12,inc hosp,0,06,0-0.99,quantile,0.99,50.613816429
2024-05-12,inc hosp,0,06,0-0.99,point,NaN,6.36541666666667
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.1,1.85083333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.15,1.85083333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.2,1.85083333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.25,1.85083333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.3,1.85083333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.35,2.1726
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.4,2.49436666666667
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.45,3.48265
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.5,6.67733333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.55,9.61591666666667
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.6,12.8171666666667
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.65,16.1333333333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.7,21.3045833333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.75,29.6770833333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.8,39.2315833333333
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.85,43.456307035
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.9,46.01256039
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.95,48.568813745
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.975,49.8469404225
2024-05-12,inc hosp,1,06,0-0.99,quantile,0.99,50.613816429
2024-05-12,inc hosp,1,06,0-0.99,point,NaN,6.67733333333333
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.1,1.6407
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.15,1.6407
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.2,1.6407
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.25,1.6407
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.3,1.80158333333333
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.35,2.03141666666667
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.4,2.606
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.45,3.61726666666667
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.5,7.20266666666667
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.55,11.6351666666667
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.6,14.57375
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.65,20.4180833333333
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.7,26.1146666666667
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.75,35.8333333333333
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.8,40.90005368
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.85,43.456307035
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.9,46.01256039
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.95,48.568813745
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.975,49.8469404225
2024-05-12,inc hosp,2,06,0-0.99,quantile,0.99,50.613816429
2024-05-12,inc hosp,2,06,0-0.99,point,NaN,7.20266666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.1,1.09566666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.15,1.09566666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.2,1.09566666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.25,1.34848333333333
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.3,1.41743333333334
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.35,1.7392
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.4,2.45168333333333
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.45,4.12946666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.5,8.56525
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.55,13.638
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.6,17.62725
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.65,24.7849166666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.7,32.6156666666667
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.75,40.90005368
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.8,40.90005368
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.85,43.456307035
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.9,46.01256039
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.95,48.568813745
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.975,49.8469404225
2024-05-12,inc hosp,3,06,0-0.99,quantile,0.99,50.613816429
2024-05-12,inc hosp,3,06,0-0.99,point,NaN,8.56525
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.1,0.5966
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.15,0.5966
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.2,0.734500000000001
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.25,0.918366666666667
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.3,1.24013333333333
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.35,1.60786666666667
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.4,2.91791666666667
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.45,5.30818333333333
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.5,9.81291666666667
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.55,16.3631666666667
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.6,22.9790833333333
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.65,32.5335833333333
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.7,40.90005368
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.75,40.90005368
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.8,40.90005368
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.85,43.456307035
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.9,46.01256039
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.95,48.568813745
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.975,49.8469404225
2024-05-12,inc hosp,4,06,0-0.99,quantile,0.99,50.613816429
2024-05-12,inc hosp,4,06,0-0.99,point,NaN,9.81291666666667
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.01,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.025,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.05,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.1,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.15,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.2,0
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.25,0.189466666666668
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.3,0.534216666666667
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.35,1.17775
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.4,3.10835
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.45,6.41795
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.5,12.4395833333333
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.55,20.3688333333333
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.6,31.4993333333333
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.65,40.90005368
2024-05-12,inc hosp,5,06,0-0.99,quantile,0.7,40.90005368
