origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.05,1.97820833333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.1,5.94283333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.15,8.50383333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.2,11.5327083333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.25,15.3742083333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.3,18.2553333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.35,20.7424583333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.4,25.1503333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.45,29.5089583333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.5,33.8183333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.55,38.3000833333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.6,41.8214583333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.65,47.3128333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.7,51.3267083333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.75,60.0193333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.8,66.8158333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.85,75.7793333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.9,93.3123333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.95,117.863458333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.975,164.823333333333
2024-03-03,inc hosp,1,06,0-0.99,quantile,0.99,195.629208333333
2024-03-03,inc hosp,1,06,0-0.99,point,NaN,33.8183333333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.05,0.279083333333332
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.1,3.80045833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.15,5.37645833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.2,8.06058333333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.25,12.2960833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.3,18.2060833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.35,21.2103333333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.4,25.2980833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.45,29.0410833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.5,35.4435833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.55,42.2400833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.6,48.6425833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.65,54.9465833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.7,63.7869583333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.75,77.6508333333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.8,89.8648333333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.85,105.181583333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.9,128.476833333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.95,187.010458333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.975,250.592208333333
2024-03-03,inc hosp,2,06,0-0.99,quantile,0.99,277.753583333333
2024-03-03,inc hosp,2,06,0-0.99,point,NaN,35.4435833333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.05,0
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.1,0.796208333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.15,2.81545833333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.2,5.49958333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.25,12.4192083333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.3,16.6547083333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.35,21.3088333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.4,23.8698333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.45,28.0560833333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.5,35.5913333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.55,42.7079583333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.6,54.0108333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.65,67.3083333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.7,80.4088333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.75,95.5778333333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.8,115.745708333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.85,139.434958333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.9,181.617583333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.95,293.168833333333
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.975,306.7504026
2024-03-03,inc hosp,3,06,0-0.99,quantile,0.99,306.7504026
2024-03-03,inc hosp,3,06,0-0.99,point,NaN,35.5913333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.05,0
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.1,0
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.15,0.279083333333332
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.2,2.39683333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.25,10.0059583333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.3,15.1033333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.35,18.2799583333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.4,22.8848333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.45,28.1792083333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.5,35.4435833333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.55,44.8749583333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.6,59.5268333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.65,80.1379583333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.7,93.9772083333334
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.75,118.429833333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.8,137.982083333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.85,193.388333333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.9,268.519208333333
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.95,306.7504026
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.975,306.7504026
2024-03-03,inc hosp,4,06,0-0.99,quantile,0.99,306.7504026
2024-03-03,inc hosp,4,06,0-0.99,point,NaN,35.4435833333333
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.05,0
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.1,0
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.15,0
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.2,1.502125
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.25,9.259
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.3,14.33175
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.35,18.0255
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.4,23.59075
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.45,30.904375
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.5,36.00175
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.55,52.574375
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.6,72.74225
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.65,94.535375
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.7,119.579
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.75,153.1675
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.8,189.587875
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.85,271.736875
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.9,306.7504026
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.95,306.7504026
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.975,306.7504026
2024-03-03,inc hosp,5,06,0-0.99,quantile,0.99,306.7504026
2024-03-03,inc hosp,5,06,0-0.99,point,NaN,36.00175
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.01,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.025,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.05,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.1,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.15,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.2,0
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.25,6.9935
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.3,11.7215
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.35,16.4495
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.4,22.137875
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.45,31.2245
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.5,39.8925
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.55,55.283125
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.6,83.725
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.65,107.094125
2024-03-03,inc hosp,6,06,0-0.99,quantile,0.7,153.930875
