origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.01,58.8489708333333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.025,66.9661916666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.05,71.805825
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.1,77.6657541666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.15,84.79428125
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.2,89.9725083333333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.25,95.3538916666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.3,98.1664770833333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.35,101.6291625
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.4,106.536514583333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.45,110.2159
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.5,115.832041666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.55,121.4670625
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.6,128.973583333333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.65,135.027229166667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.7,142.751270833333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.75,149.322041666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.8,163.444479166667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.85,174.308208333333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.9,192.785166666667
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.95,226.771770833333
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.975,264.777175
2025-01-05,inc hosp,0,06,0-0.99,quantile,0.99,315.22764375
2025-01-05,inc hosp,0,06,0-0.99,point,NaN,115.832041666667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.01,39.3348895833333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.025,43.6688895833333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.05,54.9598625
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.1,68.0702125
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.15,72.593825
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.2,77.8984604166667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.25,83.7177583333333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.3,88.5167604166667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.35,94.9590708333333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.4,99.3111291666667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.45,110.624675
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.5,116.845770833333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.55,126.18275
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.6,135.24475
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.65,145.19325
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.7,156.426354166667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.75,172.1206875
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.8,198.387354166667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.85,221.034145833333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.9,250.703166666667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.95,326.466083333333
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.975,448.320022916667
2025-01-05,inc hosp,1,06,0-0.99,quantile,0.99,514.420936722
