origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.01,0.287291666666668
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.025,4.64591666666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.05,8.33966666666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.1,11.0484166666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.15,14.3235416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.2,17.9926666666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.25,23.1885416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.3,27.3009166666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.35,32.2505416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.4,36.1412916666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.45,39.8350416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.5,43.1101666666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.55,46.3114166666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.6,49.2664166666666
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.65,53.2064166666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.7,60.2737916666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.75,67.5135416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.8,74.2115416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.85,87.7799166666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.9,109.376041666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.95,135.946416666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.975,154.513666666667
2024-02-24,inc hosp,1,6,0-0.99,quantile,0.99,192.091416666667
2024-02-24,inc hosp,1,6,0-0.99,point,NaN,43.1101666666667
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.01,0
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.025,1.33795833333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.05,4.07133333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.1,7.17408333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.15,11.4095833333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.2,15.7682083333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.25,20.2992083333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.3,25.2980833333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.35,30.4939583333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.4,37.6598333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.45,40.2208333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.5,43.4220833333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.55,46.7710833333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.6,51.3267083333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.65,55.8084583333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.7,70.5834583333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.75,82.8467083333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.8,93.5339583333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.85,111.633333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.9,139.755083333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.95,185.705333333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.975,265.465708333333
2024-02-24,inc hosp,2,6,0-0.99,quantile,0.99,306.7504026
2024-02-24,inc hosp,2,6,0-0.99,point,NaN,43.4220833333333
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.01,0
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.025,0
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.05,0
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.1,2.82366666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.15,8.48741666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.2,12.7721666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.25,17.1307916666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.3,21.7849166666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.35,29.2955416666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.4,34.4421666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.45,39.1209166666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.5,45.0801666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.55,51.3349166666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.6,54.9794166666666
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.65,62.4407916666666
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.7,82.1161666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.75,97.6545416666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.8,112.675791666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.85,155.006166666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.9,188.939416666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.95,293.595666666667
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.975,306.7504026
2024-02-24,inc hosp,3,6,0-0.99,quantile,0.99,306.7504026
2024-02-24,inc hosp,3,6,0-0.99,point,NaN,45.0801666666667
2024-02-24,inc hosp,4,6,0-0.99,quantile,0.01,0
