origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.05,12.0985009166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.1,13.7853134166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.15,16.00977175
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.2,17.52420925
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.25,19.6337509166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.3,21.6530009166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.35,24.1934800833333
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.4,26.3317509166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.45,29.13489675
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.5,32.1678759166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.55,35.5168759166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.6,42.4118759166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.65,46.4011259166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.7,57.1376259166667
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.75,65.22283425
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.8,74.5762300833333
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.85,88.75202175
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.9,107.783042583333
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.95,132.22745925
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.975,174.590667583333
2024-11-24,inc hosp,0,06,0-0.99,quantile,0.99,349.682625916667
2024-11-24,inc hosp,0,06,0-0.99,point,NaN,32.1678759166667
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.05,11.6962925833333
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.1,15.09864675
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.15,17.64733425
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.2,21.8130634166667
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.25,24.3863759166667
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.3,27.6902300833333
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.35,30.1527300833333
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.4,33.51814675
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.45,40.1258550833333
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.5,44.66095925
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.55,51.4410425833333
2024-11-24,inc hosp,1,06,0-0.99,quantile,0.6,57.98308425
