origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.01,29.6081625
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.025,50.3526729166667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.05,60.9709729166667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.1,71.4673791666667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.15,76.3702166666666
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.2,81.1647041666667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.25,84.6680208333333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.3,87.2187604166667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.35,91.3857208333333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.4,94.6903958333333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.45,98.54585
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.5,101.462270833333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.55,105.4433125
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.6,108.189
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.65,112.1166875
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.7,121.1294375
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.75,127.4826875
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.8,132.547229166667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.85,154.882104166667
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.9,181.530458333333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.95,221.685625
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.975,266.574127083333
2025-01-26,inc hosp,0,06,0-0.99,quantile,0.99,288.654954166667
2025-01-26,inc hosp,0,06,0-0.99,point,NaN,101.462270833333
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.01,16.93244375
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.025,26.7697208333333
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.05,39.2164270833333
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.1,44.7197041666667
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.15,50.61575
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.2,55.9745604166667
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.25,59.45981875
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.3,66.2226645833333
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.35,70.3083625
2025-01-26,inc hosp,1,06,0-0.99,quantile,0.4,74.8364895833333
