origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.1,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.15,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.2,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.25,0
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.3,2.4175
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.35,5.544875
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.4,8.204375
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.45,11.8735
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.5,14.18825
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.55,16.109
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.6,18.1446666666667
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.65,22.7085
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.7,26.7305833333333
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.75,31.5078333333333
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.8,35.3821666666667
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.85,44.4113333333333
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.9,49.7795833333333
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.95,75.5045
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.975,124.61735105625
2024-04-07,inc hosp,0,06,0-0.99,quantile,0.99,126.5345410725
2024-04-07,inc hosp,0,06,0-0.99,point,NaN,14.18825
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.1,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.15,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.2,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.25,0
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.3,3.39429166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.35,7.13729166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.4,9.79679166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.45,13.4905416666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.5,17.4059166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.55,20.6071666666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.6,24.3173333333333
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.65,28.3558333333333
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.7,32.3779166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.75,39.5191666666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.8,47.1529166666667
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.85,57.92225
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.9,67.723
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.95,121.4220343625
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.975,124.61735105625
2024-04-07,inc hosp,1,06,0-0.99,quantile,0.99,126.5345410725
2024-04-07,inc hosp,1,06,0-0.99,point,NaN,17.4059166666667
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.01,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.025,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.05,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.1,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.15,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.2,0
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.25,0.152000000000001
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.3,3.624125
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.35,8.105875
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.4,12.366
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.45,16.55225
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.5,20.19675
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.55,24.1203333333333
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.6,29.3736666666667
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.65,33.7733333333333
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.7,42.2935833333333
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.75,51.2406666666667
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.8,63.7501666666667
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.85,79.3131666666667
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.9,106.6305
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.95,121.4220343625
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.975,124.61735105625
2024-04-07,inc hosp,2,06,0-0.99,quantile,0.99,126.5345410725
2024-04-07,inc hosp,2,06,0-0.99,point,NaN,20.19675
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.01,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.025,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.05,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.1,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.15,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.2,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.25,0
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.3,1.94141666666667
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.35,7.55591666666666
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.4,12.3085416666667
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.45,20.3362916666667
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.5,25.0889166666667
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.55,28.2245
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.6,32.5585
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.65,41.7846666666667
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.7,55.312
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.75,68.9378333333333
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.8,83.5650833333333
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.85,104.8575
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.9,115.031400975
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.95,121.4220343625
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.975,124.61735105625
2024-04-07,inc hosp,3,06,0-0.99,quantile,0.99,126.5345410725
2024-04-07,inc hosp,3,06,0-0.99,point,NaN,25.0889166666667
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.01,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.025,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.05,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.1,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.15,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.2,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.25,0
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.3,1.30116666666667
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.35,8.63941666666667
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.4,12.9734166666667
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.45,19.9915416666667
2024-04-07,inc hosp,4,06,0-0.99,quantile,0.5,30.2601666666667
