origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.1,0
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.15,0
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.2,0
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.25,0
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.3,3.80783333333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.35,9.27458333333334
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.4,16.4158333333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.45,20.9960833333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.5,26.5613333333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.55,31.4370833333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.6,38.7753333333333
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.65,46.1956666666667
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.7,53.2384166666667
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.75,63.8764166666667
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.8,78.1096666666667
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.85,85.48075
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.9,115.031400975
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.95,121.4220343625
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.975,124.61735105625
2024-03-24,inc hosp,2,06,0-0.99,quantile,0.99,126.5345410725
2024-03-24,inc hosp,2,06,0-0.99,point,NaN,26.5613333333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.01,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.025,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.05,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.1,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.15,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.2,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.25,0
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.3,2.18258333333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.35,8.70820833333334
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.4,18.0410833333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.45,25.1577083333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.5,32.2743333333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.55,39.87525
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.6,49.5610833333333
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.65,57.99925
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.7,70.1804166666667
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.75,83.3301666666667
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.8,102.2501342
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.85,108.6407675875
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.9,115.031400975
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.95,121.4220343625
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.975,124.61735105625
2024-03-24,inc hosp,3,06,0-0.99,quantile,0.99,126.5345410725
2024-03-24,inc hosp,3,06,0-0.99,point,NaN,32.2743333333333
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.01,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.025,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.05,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.1,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.15,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.2,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.25,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.3,0
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.35,10.0707916666667
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.4,19.5021666666667
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.45,28.0224166666667
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.5,38.4634166666667
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.55,51.0221666666667
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.6,60.95425
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.65,68.53875
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.7,90.4385833333333
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.75,102.2501342
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.8,102.2501342
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.85,108.6407675875
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.9,115.031400975
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.95,121.4220343625
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.975,124.61735105625
2024-03-24,inc hosp,4,06,0-0.99,quantile,0.99,126.5345410725
2024-03-24,inc hosp,4,06,0-0.99,point,NaN,38.4634166666667
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.01,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.025,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.05,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.1,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.15,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.2,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.25,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.3,0
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.35,9.56187500000001
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.4,20.37225
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.45,30.6655
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.5,46.86875
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.55,58.5738333333333
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.6,71.8713333333333
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.65,88.091
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.7,102.2501342
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.75,102.2501342
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.8,102.2501342
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.85,108.6407675875
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.9,115.031400975
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.95,121.4220343625
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.975,124.61735105625
2024-03-24,inc hosp,5,06,0-0.99,quantile,0.99,126.5345410725
2024-03-24,inc hosp,5,06,0-0.99,point,NaN,46.86875
2024-03-24,inc hosp,0,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,0,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,0,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,0,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,0,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,0,06,1-4,quantile,0.2,1.517236
2024-03-24,inc hosp,0,06,1-4,quantile,0.25,4.3246735
2024-03-24,inc hosp,0,06,1-4,quantile,0.3,7.0332985
2024-03-24,inc hosp,0,06,1-4,quantile,0.35,8.771236
2024-03-24,inc hosp,0,06,1-4,quantile,0.4,11.561236
2024-03-24,inc hosp,0,06,1-4,quantile,0.45,15.176611
2024-03-24,inc hosp,0,06,1-4,quantile,0.5,18.501361
2024-03-24,inc hosp,0,06,1-4,quantile,0.55,20.307111
2024-03-24,inc hosp,0,06,1-4,quantile,0.6,22.821986
2024-03-24,inc hosp,0,06,1-4,quantile,0.65,25.642986
2024-03-24,inc hosp,0,06,1-4,quantile,0.7,28.673236
2024-03-24,inc hosp,0,06,1-4,quantile,0.75,32.087111
2024-03-24,inc hosp,0,06,1-4,quantile,0.8,38.600986
2024-03-24,inc hosp,0,06,1-4,quantile,0.85,44.537486
2024-03-24,inc hosp,0,06,1-4,quantile,0.9,51.655861
2024-03-24,inc hosp,0,06,1-4,quantile,0.95,67.520111
2024-03-24,inc hosp,0,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,0,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,0,06,1-4,point,NaN,18.501361
2024-03-24,inc hosp,1,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,1,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,1,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,1,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,1,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,1,06,1-4,quantile,0.2,0.4147985
2024-03-24,inc hosp,1,06,1-4,quantile,0.25,3.501236
2024-03-24,inc hosp,1,06,1-4,quantile,0.3,6.2156735
2024-03-24,inc hosp,1,06,1-4,quantile,0.35,10.4471735
2024-03-24,inc hosp,1,06,1-4,quantile,0.4,13.8765485
2024-03-24,inc hosp,1,06,1-4,quantile,0.45,17.7011735
2024-03-24,inc hosp,1,06,1-4,quantile,0.5,22.624361
2024-03-24,inc hosp,1,06,1-4,quantile,0.55,26.181611
2024-03-24,inc hosp,1,06,1-4,quantile,0.6,29.374611
2024-03-24,inc hosp,1,06,1-4,quantile,0.65,33.993611
2024-03-24,inc hosp,1,06,1-4,quantile,0.7,38.201861
2024-03-24,inc hosp,1,06,1-4,quantile,0.75,45.459736
2024-03-24,inc hosp,1,06,1-4,quantile,0.8,50.741361
2024-03-24,inc hosp,1,06,1-4,quantile,0.85,57.057611
2024-03-24,inc hosp,1,06,1-4,quantile,0.9,69.166986
2024-03-24,inc hosp,1,06,1-4,quantile,0.95,77.1449495
2024-03-24,inc hosp,1,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,1,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,1,06,1-4,point,NaN,22.624361
2024-03-24,inc hosp,2,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.2,0
2024-03-24,inc hosp,2,06,1-4,quantile,0.25,2.191486
2024-03-24,inc hosp,2,06,1-4,quantile,0.3,4.7431735
2024-03-24,inc hosp,2,06,1-4,quantile,0.35,9.8930485
2024-03-24,inc hosp,2,06,1-4,quantile,0.4,15.8217985
2024-03-24,inc hosp,2,06,1-4,quantile,0.45,21.872611
2024-03-24,inc hosp,2,06,1-4,quantile,0.5,26.313361
2024-03-24,inc hosp,2,06,1-4,quantile,0.55,31.397361
2024-03-24,inc hosp,2,06,1-4,quantile,0.6,35.725736
2024-03-24,inc hosp,2,06,1-4,quantile,0.65,41.511111
2024-03-24,inc hosp,2,06,1-4,quantile,0.7,48.749611
2024-03-24,inc hosp,2,06,1-4,quantile,0.75,58.940861
2024-03-24,inc hosp,2,06,1-4,quantile,0.8,64.964168
2024-03-24,inc hosp,2,06,1-4,quantile,0.85,69.0244285
2024-03-24,inc hosp,2,06,1-4,quantile,0.9,73.084689
2024-03-24,inc hosp,2,06,1-4,quantile,0.95,77.1449495
2024-03-24,inc hosp,2,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,2,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,2,06,1-4,point,NaN,26.313361
2024-03-24,inc hosp,3,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.2,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.25,0
2024-03-24,inc hosp,3,06,1-4,quantile,0.3,2.509236
2024-03-24,inc hosp,3,06,1-4,quantile,0.35,9.7922985
2024-03-24,inc hosp,3,06,1-4,quantile,0.4,17.772861
2024-03-24,inc hosp,3,06,1-4,quantile,0.45,22.852986
2024-03-24,inc hosp,3,06,1-4,quantile,0.5,32.152986
2024-03-24,inc hosp,3,06,1-4,quantile,0.55,39.306236
2024-03-24,inc hosp,3,06,1-4,quantile,0.6,44.576236
2024-03-24,inc hosp,3,06,1-4,quantile,0.65,53.070236
2024-03-24,inc hosp,3,06,1-4,quantile,0.7,58.378986
2024-03-24,inc hosp,3,06,1-4,quantile,0.75,64.964168
2024-03-24,inc hosp,3,06,1-4,quantile,0.8,64.964168
2024-03-24,inc hosp,3,06,1-4,quantile,0.85,69.0244285
2024-03-24,inc hosp,3,06,1-4,quantile,0.9,73.084689
2024-03-24,inc hosp,3,06,1-4,quantile,0.95,77.1449495
2024-03-24,inc hosp,3,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,3,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,3,06,1-4,point,NaN,32.152986
2024-03-24,inc hosp,4,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.2,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.25,0
2024-03-24,inc hosp,4,06,1-4,quantile,0.3,0.794548499999998
2024-03-24,inc hosp,4,06,1-4,quantile,0.35,10.321236
2024-03-24,inc hosp,4,06,1-4,quantile,0.4,18.016986
2024-03-24,inc hosp,4,06,1-4,quantile,0.45,26.526486
2024-03-24,inc hosp,4,06,1-4,quantile,0.5,38.046861
2024-03-24,inc hosp,4,06,1-4,quantile,0.55,47.672361
2024-03-24,inc hosp,4,06,1-4,quantile,0.6,54.655111
2024-03-24,inc hosp,4,06,1-4,quantile,0.65,63.846611
2024-03-24,inc hosp,4,06,1-4,quantile,0.7,64.964168
2024-03-24,inc hosp,4,06,1-4,quantile,0.75,64.964168
2024-03-24,inc hosp,4,06,1-4,quantile,0.8,64.964168
2024-03-24,inc hosp,4,06,1-4,quantile,0.85,69.0244285
2024-03-24,inc hosp,4,06,1-4,quantile,0.9,73.084689
2024-03-24,inc hosp,4,06,1-4,quantile,0.95,77.1449495
2024-03-24,inc hosp,4,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,4,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,4,06,1-4,point,NaN,38.046861
2024-03-24,inc hosp,5,06,1-4,quantile,0.01,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.025,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.05,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.1,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.15,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.2,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.25,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.3,0
2024-03-24,inc hosp,5,06,1-4,quantile,0.35,11.022611
2024-03-24,inc hosp,5,06,1-4,quantile,0.4,20.276111
2024-03-24,inc hosp,5,06,1-4,quantile,0.45,30.099236
2024-03-24,inc hosp,5,06,1-4,quantile,0.5,44.246861
2024-03-24,inc hosp,5,06,1-4,quantile,0.55,55.724611
2024-03-24,inc hosp,5,06,1-4,quantile,0.6,64.964168
2024-03-24,inc hosp,5,06,1-4,quantile,0.65,64.964168
2024-03-24,inc hosp,5,06,1-4,quantile,0.7,64.964168
2024-03-24,inc hosp,5,06,1-4,quantile,0.75,64.964168
2024-03-24,inc hosp,5,06,1-4,quantile,0.8,64.964168
2024-03-24,inc hosp,5,06,1-4,quantile,0.85,69.0244285
2024-03-24,inc hosp,5,06,1-4,quantile,0.9,73.084689
2024-03-24,inc hosp,5,06,1-4,quantile,0.95,77.1449495
2024-03-24,inc hosp,5,06,1-4,quantile,0.975,79.17507975
2024-03-24,inc hosp,5,06,1-4,quantile,0.99,80.3931579
2024-03-24,inc hosp,5,06,1-4,point,NaN,44.246861
2024-03-24,inc hosp,0,06,5-64,quantile,0.01,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.025,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.05,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.1,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.15,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.2,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.25,0
2024-03-24,inc hosp,0,06,5-64,quantile,0.3,4.8163715
2024-03-24,inc hosp,0,06,5-64,quantile,0.35,10.4608715
2024-03-24,inc hosp,0,06,5-64,quantile,0.4,13.9116215
2024-03-24,inc hosp,0,06,5-64,quantile,0.45,22.9558715
2024-03-24,inc hosp,0,06,5-64,quantile,0.5,29.9181215
2024-03-24,inc hosp,0,06,5-64,quantile,0.55,33.8746215
2024-03-24,inc hosp,0,06,5-64,quantile,0.6,38.2406215
2024-03-24,inc hosp,0,06,5-64,quantile,0.65,44.6316215
2024-03-24,inc hosp,0,06,5-64,quantile,0.7,49.3416215
2024-03-24,inc hosp,0,06,5-64,quantile,0.75,55.7986215
2024-03-24,inc hosp,0,06,5-64,quantile,0.8,63.9916215
2024-03-24,inc hosp,0,06,5-64,quantile,0.85,81.9526215
2024-03-24,inc hosp,0,06,5-64,quantile,0.9,98.3386215
2024-03-24,inc hosp,0,06,5-64,quantile,0.95,124.673144075
2024-03-24,inc hosp,0,06,5-64,quantile,0.975,127.9540162875
2024-03-24,inc hosp,0,06,5-64,quantile,0.99,129.922539615
2024-03-24,inc hosp,0,06,5-64,point,NaN,29.9181215
2024-03-24,inc hosp,1,06,5-64,quantile,0.01,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.025,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.05,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.1,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.15,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.2,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.25,0
2024-03-24,inc hosp,1,06,5-64,quantile,0.3,4.11187150000001
2024-03-24,inc hosp,1,06,5-64,quantile,0.35,11.5781215
2024-03-24,inc hosp,1,06,5-64,quantile,0.4,18.8973715
2024-03-24,inc hosp,1,06,5-64,quantile,0.45,27.7698715
2024-03-24,inc hosp,1,06,5-64,quantile,0.5,37.6901215
2024-03-24,inc hosp,1,06,5-64,quantile,0.55,45.8146215
2024-03-24,inc hosp,1,06,5-64,quantile,0.6,50.2951215
2024-03-24,inc hosp,1,06,5-64,quantile,0.65,58.0081215
2024-03-24,inc hosp,1,06,5-64,quantile,0.7,73.6986215
2024-03-24,inc hosp,1,06,5-64,quantile,0.75,83.3496215
2024-03-24,inc hosp,1,06,5-64,quantile,0.8,98.2076215
2024-03-24,inc hosp,1,06,5-64,quantile,0.85,111.549655225
2024-03-24,inc hosp,1,06,5-64,quantile,0.9,118.11139965
2024-03-24,inc hosp,1,06,5-64,quantile,0.95,124.673144075
2024-03-24,inc hosp,1,06,5-64,quantile,0.975,127.9540162875
2024-03-24,inc hosp,1,06,5-64,quantile,0.99,129.922539615
2024-03-24,inc hosp,1,06,5-64,point,NaN,37.6901215
2024-03-24,inc hosp,2,06,5-64,quantile,0.01,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.025,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.05,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.1,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.15,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.2,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.25,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.3,0
2024-03-24,inc hosp,2,06,5-64,quantile,0.35,12.6793715
2024-03-24,inc hosp,2,06,5-64,quantile,0.4,23.8656215
2024-03-24,inc hosp,2,06,5-64,quantile,0.45,31.7323715
2024-03-24,inc hosp,2,06,5-64,quantile,0.5,45.2046215
2024-03-24,inc hosp,2,06,5-64,quantile,0.55,53.6776215
2024-03-24,inc hosp,2,06,5-64,quantile,0.6,63.7871215
2024-03-24,inc hosp,2,06,5-64,quantile,0.65,78.3581215
2024-03-24,inc hosp,2,06,5-64,quantile,0.7,90.2211215
2024-03-24,inc hosp,2,06,5-64,quantile,0.75,104.9879108
2024-03-24,inc hosp,2,06,5-64,quantile,0.8,104.9879108
2024-03-24,inc hosp,2,06,5-64,quantile,0.85,111.549655225
2024-03-24,inc hosp,2,06,5-64,quantile,0.9,118.11139965
2024-03-24,inc hosp,2,06,5-64,quantile,0.95,124.673144075
2024-03-24,inc hosp,2,06,5-64,quantile,0.975,127.9540162875
2024-03-24,inc hosp,2,06,5-64,quantile,0.99,129.922539615
2024-03-24,inc hosp,2,06,5-64,point,NaN,45.2046215
2024-03-24,inc hosp,3,06,5-64,quantile,0.01,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.025,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.05,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.1,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.15,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.2,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.25,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.3,0
2024-03-24,inc hosp,3,06,5-64,quantile,0.35,13.9158715
2024-03-24,inc hosp,3,06,5-64,quantile,0.4,27.5051215
2024-03-24,inc hosp,3,06,5-64,quantile,0.45,39.2643715
2024-03-24,inc hosp,3,06,5-64,quantile,0.5,56.7626215
2024-03-24,inc hosp,3,06,5-64,quantile,0.55,73.2781215
2024-03-24,inc hosp,3,06,5-64,quantile,0.6,84.2256215
2024-03-24,inc hosp,3,06,5-64,quantile,0.65,100.4026215
2024-03-24,inc hosp,3,06,5-64,quantile,0.7,104.9879108
2024-03-24,inc hosp,3,06,5-64,quantile,0.75,104.9879108
2024-03-24,inc hosp,3,06,5-64,quantile,0.8,104.9879108
2024-03-24,inc hosp,3,06,5-64,quantile,0.85,111.549655225
2024-03-24,inc hosp,3,06,5-64,quantile,0.9,118.11139965
2024-03-24,inc hosp,3,06,5-64,quantile,0.95,124.673144075
2024-03-24,inc hosp,3,06,5-64,quantile,0.975,127.9540162875
2024-03-24,inc hosp,3,06,5-64,quantile,0.99,129.922539615
2024-03-24,inc hosp,3,06,5-64,point,NaN,56.7626215
2024-03-24,inc hosp,4,06,5-64,quantile,0.01,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.025,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.05,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.1,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.15,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.2,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.25,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.3,0
2024-03-24,inc hosp,4,06,5-64,quantile,0.35,13.3186215
2024-03-24,inc hosp,4,06,5-64,quantile,0.4,27.5656215
2024-03-24,inc hosp,4,06,5-64,quantile,0.45,48.2123715
2024-03-24,inc hosp,4,06,5-64,quantile,0.5,71.5846215
2024-03-24,inc hosp,4,06,5-64,quantile,0.55,91.8816215
2024-03-24,inc hosp,4,06,5-64,quantile,0.6,104.9879108
2024-03-24,inc hosp,4,06,5-64,quantile,0.65,104.9879108
2024-03-24,inc hosp,4,06,5-64,quantile,0.7,104.9879108
2024-03-24,inc hosp,4,06,5-64,quantile,0.75,104.9879108
2024-03-24,inc hosp,4,06,5-64,quantile,0.8,104.9879108
2024-03-24,inc hosp,4,06,5-64,quantile,0.85,111.549655225
