origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.1,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.15,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.2,0
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.25,1.40834483333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.3,3.89546983333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.35,6.21021983333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.4,7.41684483333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.45,10.7904698333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.5,13.8193448333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.55,16.5773448333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.6,18.4488448333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.65,21.9455948333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.7,26.0825948333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.75,30.6628448333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.8,38.4115115
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.85,45.2736781666667
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.9,56.6832615
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.95,82.5230948333333
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.975,124.61735105625
2024-04-14,inc hosp,0,06,0-0.99,quantile,0.99,126.5345410725
2024-04-14,inc hosp,0,06,0-0.99,point,NaN,13.8193448333333
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.1,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.15,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.2,0
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.25,0.825553166666666
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.3,4.49467816666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.35,6.04605316666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.4,7.74517816666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.45,10.4785531666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.5,15.1326781666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.55,18.7771781666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.6,21.7321781666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.65,24.5065948333333
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.7,29.6450115
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.75,36.4907615
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.8,42.7126781666667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.85,51.6105115
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.9,66.7302615
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.95,109.298678166667
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.975,124.61735105625
2024-04-14,inc hosp,1,06,0-0.99,quantile,0.99,126.5345410725
2024-04-14,inc hosp,1,06,0-0.99,point,NaN,15.1326781666667
2024-04-14,inc hosp,2,06,0-0.99,quantile,0.01,0
2024-04-14,inc hosp,2,06,0-0.99,quantile,0.025,0
2024-04-14,inc hosp,2,06,0-0.99,quantile,0.05,0
