origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.01,0
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.025,0
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.05,0
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.1,1.53967816666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.15,1.56430316666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.2,1.56430316666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.25,1.90905316666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.3,2.84480316666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.35,4.10067816666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.4,5.70130316666666
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.45,6.93255316666666
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.5,8.77942816666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.55,10.2733448333333
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.6,12.3090115
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.65,14.4760115
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.7,17.5295115
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.75,20.9113448333333
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.8,27.7570948333333
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.85,34.6849281666667
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.9,41.4978448333333
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.95,57.7667615
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.975,99.693880845
2024-04-21,inc hosp,0,06,0-0.99,quantile,0.99,101.227632858
2024-04-21,inc hosp,0,06,0-0.99,point,NaN,8.77942816666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.01,0
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.025,0
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.05,0
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.1,1.19492816666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.15,1.19492816666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.2,1.19492816666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.25,1.61355316666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.3,2.72167816666667
2024-04-21,inc hosp,1,06,0-0.99,quantile,0.35,4.07605316666667
