origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.01,0
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.025,0
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.05,0
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.1,2.48503333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.15,3.4372
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.2,4.2646
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.25,5.61076666666667
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.3,6.54323333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.35,8.1849
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.4,8.98603333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.45,9.9185
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.5,10.7393333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.55,11.6849333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.6,13.6286666666667
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.65,14.6596333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.7,16.4326333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.75,18.4814333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.8,21.3576333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.85,26.8736333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.9,31.6410333333333
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.95,48.9507666666667
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.975,59.3852
2025-04-13,inc hosp,0,06,0-0.99,quantile,0.99,82.9529666666667
2025-04-13,inc hosp,0,06,0-0.99,point,NaN,10.7393333333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.025,0
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.05,0
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.1,0.396012499999999
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.15,1.6371125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.2,2.39227916666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.25,3.43637916666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.3,4.56584583333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.35,5.59024583333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.4,6.9364125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.45,7.96737916666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.5,8.9458125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.55,9.7338125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.6,11.1981791666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.65,12.4918125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.7,13.9036458333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.75,16.9834125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.8,20.3455458333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.85,23.8455791666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.9,31.2265125
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.95,50.8411458333333
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.975,70.6527791666667
2025-04-13,inc hosp,1,06,0-0.99,quantile,0.99,82.4924791666667
2025-04-13,inc hosp,1,06,0-0.99,point,NaN,8.9458125
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.1,0
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.15,0.111183333333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.2,0.997683333333335
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.25,1.93015
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.3,2.95455
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.35,4.01835
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.4,5.22005
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.45,6.01461666666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.5,7.37391666666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.55,8.44428333333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.6,9.25198333333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.65,10.5324833333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.7,12.52875
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.75,14.8993166666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.8,17.8543166666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.85,23.4885166666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.9,30.5082833333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.95,50.4972166666667
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.975,74.0649833333333
2025-04-13,inc hosp,2,06,0-0.99,quantile,0.99,99.3991833333333
2025-04-13,inc hosp,2,06,0-0.99,point,NaN,7.37391666666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.01,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.025,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.05,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.1,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.15,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.2,0
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.25,0.826129166666666
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.3,1.9030625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.35,3.0062625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.4,3.89932916666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.45,4.8383625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.5,6.07289583333333
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.55,6.8871625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.6,8.16109583333333
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.65,9.5072625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.7,10.8140291666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.75,12.8825291666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.8,17.1508625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.85,23.4417291666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.9,32.7335625
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.95,53.0902291666667
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.975,76.6973958333333
2025-04-13,inc hosp,3,06,0-0.99,quantile,0.99,130.0712625
2025-04-13,inc hosp,3,06,0-0.99,point,NaN,6.07289583333333
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.01,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.025,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.05,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.1,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.15,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.2,0
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.25,0.333629166666666
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.3,1.12819583333333
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.35,2.3167625
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.4,3.26892916666667
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.45,3.95842916666667
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.5,5.1535625
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.55,6.42092916666667
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.6,7.8918625
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.65,9.0935625
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.7,10.8534291666667
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.75,12.7774625
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.8,18.1030291666667
2025-04-13,inc hosp,4,06,0-0.99,quantile,0.85,25.5233625
