origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.01,0
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.025,0
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.05,0
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.1,0
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.15,0
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.2,0.499424999999998
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.25,1.326825
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.3,2.50225833333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.35,3.79589166666667
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.4,4.96475833333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.45,6.17959166666667
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.5,7.906625
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.55,9.73215833333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.6,11.0520583333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.65,13.245325
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.7,15.530525
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.75,17.6252916666667
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.8,20.179725
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.85,24.159125
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.9,31.2445583333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.95,45.6386916666667
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.975,50.3929583333333
2025-03-30,inc hosp,0,06,0-0.99,quantile,0.99,69.6135916666667
2025-03-30,inc hosp,0,06,0-0.99,point,NaN,7.906625
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.025,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.05,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.1,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.15,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.2,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.25,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.3,0
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.35,0.450175000000002
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.4,1.42860833333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.45,2.892975
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.5,4.212875
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.55,4.90237500000001
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.6,6.74760833333334
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.65,9.47934166666666
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.7,10.3330083333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.75,12.4212083333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.8,15.6914083333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.85,19.5920083333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.9,26.4476083333333
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.95,36.2122416666667
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.975,46.804275
2025-03-30,inc hosp,1,06,0-0.99,quantile,0.99,68.9536416666667
2025-03-30,inc hosp,1,06,0-0.99,point,NaN,4.212875
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.1,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.15,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.2,0
2025-03-30,inc hosp,2,06,0-0.99,quantile,0.25,0
