origin_date,target,horizon,location,age_group,output_type,output_type_id,value
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.01,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.025,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.05,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.1,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.15,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.2,0
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.25,0.475541666666663
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.3,2.56374166666667
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.35,6.024375
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.4,9.097575
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.45,12.170775
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.5,14.1670416666667
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.55,16.563875
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.6,18.829375
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.65,23.4720083333333
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.7,26.768475
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.75,31.8051083333333
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.8,36.303275
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.85,42.5941416666667
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.9,55.8785083333333
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.95,74.225775
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.975,87.2540416666667
2025-03-16,inc hosp,0,06,0-0.99,quantile,0.99,125.491741666667
2025-03-16,inc hosp,0,06,0-0.99,point,NaN,14.1670416666667
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.01,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.025,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.05,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.1,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.15,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.2,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.25,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.3,0
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.35,1.57381666666667
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.4,3.43875
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.45,5.64515
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.5,7.73991666666667
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.55,10.45195
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.6,13.4726166666667
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.65,17.07115
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.7,20.73535
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.75,24.6293833333333
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.8,31.8789833333333
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.85,38.9315833333333
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.9,48.66995
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.95,68.56695
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.975,98.64885
2025-03-16,inc hosp,1,06,0-0.99,quantile,0.99,139.618283333333
2025-03-16,inc hosp,1,06,0-0.99,point,NaN,7.73991666666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.01,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.025,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.05,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.1,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.15,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.2,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.25,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.3,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.35,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.4,0
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.45,1.04848333333333
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.5,3.20891666666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.55,5.41531666666666
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.6,7.93691666666666
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.65,10.6817833333333
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.7,14.9107166666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.75,19.6649833333333
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.8,26.2973166666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.85,34.8077166666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.9,43.3378166666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.95,60.72635
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.975,90.4011166666667
2025-03-16,inc hosp,2,06,0-0.99,quantile,0.99,145.311583333333
2025-03-16,inc hosp,2,06,0-0.99,point,NaN,3.20891666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.01,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.025,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.05,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.1,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.15,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.2,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.25,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.3,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.35,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.4,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.45,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.5,0
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.55,0.977566666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.6,3.2365
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.65,5.56766666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.7,8.9889
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.75,14.0583666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.8,19.1738
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.85,28.2686333333333
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.9,39.2546666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.95,53.4846333333333
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.975,84.4858666666667
2025-03-16,inc hosp,3,06,0-0.99,quantile,0.99,141.189033333333
2025-03-16,inc hosp,3,06,0-0.99,point,NaN,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.01,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.025,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.05,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.1,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.15,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.2,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.25,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.3,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.35,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.4,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.45,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.5,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.55,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.6,0
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.65,1.27306666666667
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.7,3.53856666666667
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.75,8.1221
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.8,12.8501
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.85,22.5096666666667
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.9,33.7124
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.95,44.6262
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.975,78.3657333333333
2025-03-16,inc hosp,4,06,0-0.99,quantile,0.99,129.9666
2025-03-16,inc hosp,4,06,0-0.99,point,NaN,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.01,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.025,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.05,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.1,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.15,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.2,0
2025-03-16,inc hosp,0,06,1-4,quantile,0.25,0.658956250000003
2025-03-16,inc hosp,0,06,1-4,quantile,0.3,2.37635625
2025-03-16,inc hosp,0,06,1-4,quantile,0.35,4.77885625
2025-03-16,inc hosp,0,06,1-4,quantile,0.4,7.64015625
2025-03-16,inc hosp,0,06,1-4,quantile,0.45,10.58515625
2025-03-16,inc hosp,0,06,1-4,quantile,0.5,15.11890625
2025-03-16,inc hosp,0,06,1-4,quantile,0.55,18.23905625
2025-03-16,inc hosp,0,06,1-4,quantile,0.6,21.40105625
2025-03-16,inc hosp,0,06,1-4,quantile,0.65,24.62195625
2025-03-16,inc hosp,0,06,1-4,quantile,0.7,27.97615625
2025-03-16,inc hosp,0,06,1-4,quantile,0.75,33.17950625
2025-03-16,inc hosp,0,06,1-4,quantile,0.8,37.97210625
2025-03-16,inc hosp,0,06,1-4,quantile,0.85,46.81795625
2025-03-16,inc hosp,0,06,1-4,quantile,0.9,53.94485625
2025-03-16,inc hosp,0,06,1-4,quantile,0.95,72.83780625
2025-03-16,inc hosp,0,06,1-4,quantile,0.975,84.53875625
2025-03-16,inc hosp,0,06,1-4,quantile,0.99,125.02320625
2025-03-16,inc hosp,0,06,1-4,point,NaN,15.11890625
2025-03-16,inc hosp,1,06,1-4,quantile,0.01,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.025,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.05,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.1,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.15,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.2,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.25,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.3,0
2025-03-16,inc hosp,1,06,1-4,quantile,0.35,0.633381249999999
2025-03-16,inc hosp,1,06,1-4,quantile,0.4,2.39108125
2025-03-16,inc hosp,1,06,1-4,quantile,0.45,5.69258125
2025-03-16,inc hosp,1,06,1-4,quantile,0.5,8.15553125
2025-03-16,inc hosp,1,06,1-4,quantile,0.55,11.54848125
2025-03-16,inc hosp,1,06,1-4,quantile,0.6,14.75233125
2025-03-16,inc hosp,1,06,1-4,quantile,0.65,18.67848125
2025-03-16,inc hosp,1,06,1-4,quantile,0.7,23.76558125
2025-03-16,inc hosp,1,06,1-4,quantile,0.75,27.02833125
2025-03-16,inc hosp,1,06,1-4,quantile,0.8,32.56493125
2025-03-16,inc hosp,1,06,1-4,quantile,0.85,40.25138125
2025-03-16,inc hosp,1,06,1-4,quantile,0.9,49.77458125
2025-03-16,inc hosp,1,06,1-4,quantile,0.95,63.13713125
2025-03-16,inc hosp,1,06,1-4,quantile,0.975,88.15258125
2025-03-16,inc hosp,1,06,1-4,quantile,0.99,147.75163125
2025-03-16,inc hosp,1,06,1-4,point,NaN,8.15553125
2025-03-16,inc hosp,2,06,1-4,quantile,0.01,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.025,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.05,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.1,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.15,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.2,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.25,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.3,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.35,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.4,0
2025-03-16,inc hosp,2,06,1-4,quantile,0.45,1.61395
2025-03-16,inc hosp,2,06,1-4,quantile,0.5,2.9795
2025-03-16,inc hosp,2,06,1-4,quantile,0.55,5.7602
2025-03-16,inc hosp,2,06,1-4,quantile,0.6,10.40555
2025-03-16,inc hosp,2,06,1-4,quantile,0.65,12.8034
2025-03-16,inc hosp,2,06,1-4,quantile,0.7,16.8985
2025-03-16,inc hosp,2,06,1-4,quantile,0.75,20.8603
2025-03-16,inc hosp,2,06,1-4,quantile,0.8,26.7534
2025-03-16,inc hosp,2,06,1-4,quantile,0.85,33.8493
2025-03-16,inc hosp,2,06,1-4,quantile,0.9,45.7719
2025-03-16,inc hosp,2,06,1-4,quantile,0.95,56.51805
2025-03-16,inc hosp,2,06,1-4,quantile,0.975,91.9557
2025-03-16,inc hosp,2,06,1-4,quantile,0.99,141.007
2025-03-16,inc hosp,2,06,1-4,point,NaN,2.9795
2025-03-16,inc hosp,3,06,1-4,quantile,0.01,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.025,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.05,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.1,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.15,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.2,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.25,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.3,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.35,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.4,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.45,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.5,0
2025-03-16,inc hosp,3,06,1-4,quantile,0.55,1.81135
2025-03-16,inc hosp,3,06,1-4,quantile,0.6,4.1472
2025-03-16,inc hosp,3,06,1-4,quantile,0.65,5.80725
2025-03-16,inc hosp,3,06,1-4,quantile,0.7,10.29295
2025-03-16,inc hosp,3,06,1-4,quantile,0.75,14.1168
2025-03-16,inc hosp,3,06,1-4,quantile,0.8,20.09205
2025-03-16,inc hosp,3,06,1-4,quantile,0.85,27.59095
2025-03-16,inc hosp,3,06,1-4,quantile,0.9,41.2573
2025-03-16,inc hosp,3,06,1-4,quantile,0.95,52.49015
2025-03-16,inc hosp,3,06,1-4,quantile,0.975,81.3527
2025-03-16,inc hosp,3,06,1-4,quantile,0.99,136.87525
2025-03-16,inc hosp,3,06,1-4,point,NaN,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.01,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.025,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.05,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.1,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.15,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.2,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.25,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.3,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.35,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.4,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.45,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.5,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.55,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.6,0
2025-03-16,inc hosp,4,06,1-4,quantile,0.65,1.0131
2025-03-16,inc hosp,4,06,1-4,quantile,0.7,4.27585
2025-03-16,inc hosp,4,06,1-4,quantile,0.75,7.80675
2025-03-16,inc hosp,4,06,1-4,quantile,0.8,12.94655
2025-03-16,inc hosp,4,06,1-4,quantile,0.85,21.2933
2025-03-16,inc hosp,4,06,1-4,quantile,0.9,34.85735
2025-03-16,inc hosp,4,06,1-4,quantile,0.95,49.525
